lighting_energy,zone1_temperature,zone1_humidity,zone2_temperature,zone3_temperature,zone4_temperature,zone6_temperature,zone6_humidity,zone8_temperature,zone8_humidity,zone9_humidity,outdoor_temperature,atmospheric_pressure,outdoor_humidity,wind_speed,hour,random_variable
0.0,20.89,37.0,20.89,21.79,20.8566666666667,6.06333333333333,49.33,21.79,38.5,35.4666666666667,5.633333333333329,748.0,75.1666666666667,7.3333333333333295,10.0,28.81558703957125
0.0,21.6,36.6566666666667,15.315000000000005,22.6,22.0,4.46666666666667,35.86,22.0,41.3266666666667,39.09,4.01666666666667,755.8499999999998,81.8333333333333,2.0,6.0,23.64843657705933
0.0,20.3566666666667,33.09,18.5,19.79,18.963333333333296,2.12666666666667,43.83333333333329,21.533333333333296,36.09,36.6333333333333,2.5,760.2999999999998,64.0,5.0,22.0,4.246771207544953
0.0,20.89,37.23,24.074999999999996,21.7,20.6,6.9,38.863333333333294,21.9725,38.475,34.59,6.15,748.5499999999998,65.5,5.333333333333334,17.0,40.22498974809423
10.0,20.1,38.363333333333294,17.89,20.1,20.56666666666669,-0.2666666666666669,79.94066666666667,21.6,40.43,36.56,0.933333333333333,748.0,97.3333333333333,1.16666666666667,22.0,27.12069420376793
0.0,22.39,39.5,20.29,22.5,24.459999999999987,9.36,37.2666666666667,25.0,39.23066666666668,36.933333333333294,9.86666666666667,750.6833333333329,68.5,4.16666666666667,21.0,29.61747398367152
0.0,21.6333333333333,41.933333333333294,18.76,23.6666666666667,21.7,3.845,52.5,23.0,45.5,45.9,3.966666666666669,753.6,95.6666666666667,0.3333333333333329,0.0,34.68814066145569
10.0,21.0,35.5,19.39,20.0,18.7,1.445,80.3225,20.26428571428569,41.2957142857143,38.634,0.133333333333333,758.4,89.6,1.0,1.0,23.416048870421942
0.0,21.1333333333333,33.86,19.7,23.73,20.4266666666667,10.2666666666667,1.0,21.963333333333296,34.29,30.020499999999984,9.45,756.2,42.0,11.583333333333325,19.0,40.29892133548856
2.0,21.6333333333333,46.933333333333294,20.7,21.7,18.9266666666667,11.3,99.9,21.29,56.90133333333331,51.99250000000002,11.2,757.2,92.4,7.8333333333333295,2.0,33.8592212065123
6.0,21.963333333333296,40.04433333333332,20.9266666666667,23.1666666666667,21.5,13.4666666666667,14.8696296296296,21.1666666666667,38.933333333333294,40.6566666666667,10.3,753.6,72.0,6.0,12.0,23.068551544565707
10.0,22.39,38.933333333333294,21.29,22.79,21.26,13.3764705882353,13.2641176470588,24.7,41.6633333333333,41.53,11.0,751.6,72.0,4.0,16.0,17.421847605146468
0.0,22.2,43.59,20.39,23.9975,22.39,11.325,33.99625,23.29,43.59,42.9,10.9666666666667,751.8333333333329,70.3333333333333,-3.7499999999999947,19.0,36.040043563116335
0.0,18.463333333333296,42.29,17.76,18.39,16.140000000000008,5.69,99.9,18.873333333333296,51.4611111111111,47.59,5.35,768.85,92.0,4.0,2.0,5.601956183090806
0.0,21.29,43.79,19.79,22.0,21.0,10.1385714285714,75.2271428571429,21.7,52.6266666666667,47.536,9.9,752.5,82.0,10.0,6.0,5.78939929837361
0.0,19.0,45.863333333333294,18.39,19.7,17.508,4.686666666666667,98.56,17.745,47.8022222222222,30.020499999999984,7.1,765.233333333333,74.6666666666667,1.66666666666667,12.0,45.198395918123424
0.0,20.89,39.79,18.79,21.0,20.2,-1.2,82.9333333333333,20.5,46.59,43.46,-0.9,760.466666666667,98.0,1.66666666666667,2.0,21.12512929597869
0.0,19.39,36.9,18.5,20.0,18.8566666666667,4.35666666666667,8.542867716216966,19.39,39.29,36.9666666666667,-6.216666666666674,752.07,88.0,2.0,11.0,31.47988009732216
0.0,22.0,41.9,20.89,23.5,20.29,14.9333333333333,33.16666666666669,26.30833333333323,39.33433333333334,42.2,-6.216666666666674,753.0666666666668,68.6666666666667,8.0,15.0,20.531089964788407
0.0,21.1,35.50900000000003,19.5,20.98733333333334,20.76,12.3666666666667,19.096666666666696,21.6,39.79,38.09,9.5,756.233333333333,62.5,4.16666666666667,14.0,22.53423210931941
0.0,21.29,38.76,19.9933333333333,21.89,20.1,5.99333333333333,68.5266666666667,23.0,43.1633333333333,38.9666666666667,3.8333333333333295,760.7,96.3333333333333,1.33333333333333,9.0,26.245619915425777
10.0,22.5,44.0,21.7,22.0,21.1,7.9,93.03186666666667,21.39,52.5933333333333,46.79,7.133333333333329,765.2,93.3333333333333,2.0,23.0,18.13502380391583
0.0,20.7,37.223333333333294,19.315,20.89,18.89,5.25,66.24266666666666,21.6,34.4333333333333,41.9,4.3,763.25,68.0,4.5,17.0,4.765757545828819
0.0,20.76,36.4966666666667,19.2,20.06666666666669,20.1,5.49666666666667,28.8333333333333,24.89,34.1266666666667,39.0,6.23333333333333,767.2,70.3333333333333,2.66666666666667,19.0,77.0771620242158
0.0,22.0,39.9666666666667,22.2,22.39,21.5,12.84,8.478,22.0,37.4666666666667,41.59,10.7666666666667,752.7999999999998,58.5,7.8333333333333295,13.0,1.1652488727122543
0.0,24.45000000000006,40.0,18.7,22.1,20.5,5.8333333333333295,68.3,22.29,43.4266666666667,41.8266666666667,5.55,756.1,93.0,2.5,7.0,27.476445422507823
0.0,21.4266666666667,38.73,18.7,22.39,20.76,5.9,57.43,22.5,44.79,41.9666666666667,5.46666666666667,756.2,89.6666666666667,2.0,5.0,17.16378965531476
0.0,19.0,36.9,16.79,19.6,18.39,1.2,77.09,20.5,44.1,41.59,10.274114580494773,747.4333333333329,99.0,-3.7499999999999947,7.0,4.411831474862993
10.0,18.79,44.6333333333333,19.935999999999996,24.800796304660203,18.39,5.59,79.34999999999998,18.6,52.8266666666667,50.223333333333294,5.0833333333333295,753.966666666667,89.1666666666667,5.8333333333333295,7.0,42.70007511368021
0.0,24.273988534459956,43.7,22.0,22.7,21.29,17.8933333333333,20.2233333333333,24.2,47.0,44.29,17.3,749.5,66.0,5.1999999999999975,19.0,34.93475216673687
10.0,21.56666666666669,38.0266666666667,19.39,23.2633333333333,19.79,3.76,41.3966666666667,22.82333333333329,32.1266666666667,38.23,2.6,763.4,74.0,3.0,19.0,18.370825878810138
10.0,22.5,33.4666666666667,21.1666666666667,23.39,23.0,10.09,2.793333333333329,22.865,37.095,35.0266666666667,10.2166666666667,764.5,56.16666666666671,4.16666666666667,20.0,37.13805211009458
0.0,20.89,35.5,17.1,21.7,19.82333333333329,-1.73,58.73,26.30833333333323,39.1725,38.79,-1.45,765.95,88.0,1.0,5.0,32.89820612408221
0.0,20.6,37.69,19.82333333333329,21.39,20.7,8.74,44.9444444444444,21.1222222222222,36.9833333333333,35.56,6.4,752.0,77.0,8.0,12.0,16.411101748235524
0.0,20.276,44.60333333333334,20.79,22.39,19.6,8.46333333333333,86.96666666666668,20.7,52.18733333333332,50.5,8.63333333333333,754.35,84.0,6.16666666666667,5.0,14.702867507003248
10.0,22.0,36.9666666666667,24.074999999999996,20.905238095238076,20.7,0.6999999999999998,81.29999999999998,21.79,39.2,37.82666666666668,2.5033333333333343,744.6,87.0,7.5,22.0,25.20940123242326
0.0,20.73,35.59,18.73,19.79,18.39,-2.0,72.61399999999998,21.39,41.2666666666667,38.5,-0.4333333333333329,755.4333333333329,90.3333333333333,3.333333333333329,1.0,32.633542572148144
0.0,20.033333333333296,33.3266666666667,18.1,21.094,18.79,1.29,51.96,21.29,39.723333333333294,37.9,18.450000000000003,760.7,70.0,6.0,0.0,20.707113249227405
0.0,21.0,44.2,20.1,21.7,19.7,7.83,95.73,21.5,53.09,30.020499999999984,9.06666666666667,738.533333333333,79.0,-0.019238641996385565,7.0,48.86017646640539
0.0,22.0,41.2,19.29,23.915999999999997,22.39,5.19,51.73,23.0,45.384285714285696,43.4666666666667,7.1,752.08,85.0,1.0,4.0,33.85286395205185
0.0,20.79,37.76,15.315000000000005,21.6,20.5,7.1233333333333295,-36.72858333333323,22.23,35.76,39.7,6.46666666666667,759.2699999999998,48.33333333333329,6.16666666666667,14.0,26.05108596617356
0.0,21.39466666666666,41.7,18.8566666666667,23.1,20.6666666666667,15.48378749018111,44.5,23.5,44.1633333333333,42.095,7.133333333333329,752.8166666666668,60.92854304117412,2.0,0.0,21.84937489219009
10.0,21.29,45.9,20.533333333333296,20.39,19.39,5.53,85.73,19.1333333333333,49.6333333333333,44.79,5.86666666666667,759.55,87.56666666666668,6.0,21.0,0.6695166579447686
0.0,22.1,39.256,19.0,23.1,20.23,5.035625,58.6075,22.89,42.79,43.53,5.35,748.233333333333,86.1666666666667,7.3333333333333295,5.0,44.09245770657435
0.0,21.463333333333296,39.0,19.89,23.29,18.39,5.99666666666667,75.8666666666667,20.1666666666667,36.0,37.3266666666667,2.466666666666669,749.7999999999998,87.6666666666667,1.66666666666667,16.0,30.68413771688938
0.0,22.6,37.7,23.2,26.038839285714275,23.33,14.8666666666667,-4.02666666666667,22.1666666666667,38.6633333333333,38.09,11.3,759.5499999999998,68.0,5.0,12.0,45.566132944077246
0.0,22.55,38.79,19.89,22.1,21.1,6.09,66.56333333333329,23.220916666666657,42.23,39.76,5.633333333333329,756.116666666667,93.1666666666667,2.333333333333329,0.0,33.0523494980298
0.0,20.6,36.5,19.533333333333296,21.463333333333296,20.0,5.22666666666667,57.39,21.23,38.0666666666667,35.7,2.966666666666669,755.9,89.6666666666667,2.0,8.0,9.667049581184983
0.0,23.6,35.1633333333333,21.82333333333329,23.6,22.89,9.75666666666667,20.0633333333333,23.29,44.9666666666667,38.5671428571429,11.1,757.2999999999998,72.0,2.0,0.0,0.6141097168438135
0.0,21.26,35.03,19.39,22.4266666666667,19.7,7.790000000000006,24.73,22.5,31.36,38.7,6.01666666666667,762.216666666667,61.83333333333335,6.0,14.0,43.79222800489515
0.0,22.0,36.76,19.79,21.6,20.5,6.3,56.8,22.82333333333329,37.73,36.4,5.53333333333333,762.2,89.0,4.0,19.0,11.49114113068208
0.0,22.29,39.09,19.79,22.7,21.0,6.763333333333329,57.5966666666667,21.982571428571426,45.9,40.76,6.4,754.25,95.5,1.0,0.0,13.29709201818332
-6.0,20.82266666666666,39.5,18.89,22.29,20.1,6.5,71.9975,22.2,47.33333333333329,30.020499999999984,6.1,754.366666666667,97.0,4.8333333333333295,3.0,41.49919614428654
0.0,22.39,46.933333333333294,21.29,25.1,21.89,9.6,107.875071871085,23.89,41.0,39.588,9.93333333333333,747.766666666667,74.3333333333333,4.3333333333333295,16.0,15.92607765458524
0.0,20.9266666666667,38.79,21.1,21.6,21.0,6.03333333333333,37.3,21.7,32.4475,38.76,4.4,768.466666666667,72.0,6.0,12.0,5.6358978152275085
10.0,23.2,37.76,22.6,22.89,22.1,17.9266666666667,8.61853333333334,23.5,35.24,39.26,14.9,751.1333333333331,57.66666666666671,5.0,17.0,7.404247163794935
0.0,22.0,34.7,19.6,22.7,22.37,6.43333333333333,19.0633333333333,22.3566666666667,41.59,39.93266666666666,7.4,764.366666666667,68.6666666666667,4.0,1.0,15.898324456065891
10.0,21.5,36.53,18.223999999999997,22.82333333333329,21.6714285714286,4.46666666666667,50.33333333333329,22.47066666666666,38.7,36.39,3.9,758.0666666666668,88.5,3.6666666666666714,8.0,43.396116932854056
10.0,21.79,39.7,19.996666666666705,22.9266666666667,21.79,9.793333333333328,37.363333333333294,22.5,43.4666666666667,41.79,8.01666666666667,762.0,90.8333333333333,2.833333333333329,7.0,42.54182439763098
10.0,21.7,37.8266666666667,19.1333333333333,21.7,21.39,2.9975,53.425,23.1,43.1633333333333,37.5,3.966666666666669,749.033333333333,92.0,4.0,23.0,40.44600509805605
10.0,19.0,39.19,17.6,18.79,17.7,-4.56055555555556,82.8488888888889,20.29,43.0091666666667,37.875,-2.7,757.9,88.0,1.0,19.0,47.173734137322754
0.0,22.6,44.26,22.2,22.37888888888889,20.39,9.963333333333328,89.4566666666667,21.1883333333333,50.5044444444444,47.7,9.7,762.6666666666669,87.3333333333333,5.0,17.0,44.288592378143214
0.0,20.79,38.29,19.06666666666669,22.35833333333329,18.8,3.86,69.7666666666667,20.79,38.2,41.2257142857143,4.1,754.5309523809523,82.0,3.0,19.0,22.40467627998441
0.0,21.9266666666667,50.66,19.5,23.0,21.15,10.0,22.96,21.7257142857143,37.29,44.0,8.8,750.0,74.5,3.5,5.0,14.223266136832535
0.0,21.7,38.382,20.033333333333296,21.79,20.39,6.19,25.9666666666667,22.49955555555554,37.5,32.76,6.18333333333333,748.95,61.66666666666671,6.66666666666667,19.0,14.170432928949594
0.0,22.39,37.79,22.29,25.1725,22.5,10.69,10.1666666666667,23.5,38.09,38.8266666666667,8.5,757.0,61.66666666666671,5.0,12.0,11.883808684069663
0.0,21.1,35.79,15.315000000000005,20.125,19.79,0.466666666666667,65.3933333333333,23.1333333333333,41.06266666666666,39.5,0.8,768.15,88.0,1.5,1.0,42.5337998662144
0.0,20.4175,39.7225,17.4266666666667,20.79,19.9266666666667,2.73,70.2333333333333,21.7,38.86,39.2,3.3,764.766666666667,84.0,-3.7499999999999947,8.0,30.46752979280427
0.0,20.89,43.6266666666667,20.933333333333305,21.6,20.05,14.6,53.1333333333333,21.29,44.79,42.09,12.8,752.3333333333329,87.0,4.3333333333333295,9.0,35.26999468449503
0.0,24.45000000000006,40.29,19.79,21.79,19.89,13.0666666666667,30.596666666666696,21.39,27.673333333333336,39.045,12.1,753.6666666666669,76.6666666666667,3.0,18.0,0.7355159730650483
0.0,22.2,44.79,20.033333333333296,25.0,21.26,12.5333333333333,44.2,23.2,43.7966666666667,45.6266666666667,9.8,749.5,93.0,1.0,9.0,29.101864434778687
0.0,23.79,37.7,21.7,24.5,23.6,10.778,22.996,23.7,43.2,43.29,12.0666666666667,752.0666666666668,64.8333333333333,1.0,4.0,16.8001230340451
0.0,19.29,46.59,18.6,19.79,18.29,9.6,99.9,17.6055555555556,51.005,48.79,9.6,755.0,93.5,7.9333333333333345,20.0,2.3273805622011423
10.0,21.6,39.83333333333334,19.79,21.39,19.1,3.4,92.19,21.7,55.754466918231174,43.06,2.7333333333333294,734.4499999999994,98.8333333333333,8.830410512016147,0.0,45.635238999966525
10.0,21.79,38.09,19.57133333333334,21.2,19.73,2.333333333333329,85.0233333333333,23.2,41.4661111111111,49.28749888685432,1.2,741.4,91.0,2.0,23.0,11.959493032190949
10.0,20.0,49.96855119902028,18.1,21.26,18.39,5.32,52.8475,21.79,35.6633333333333,36.4666666666667,4.25,743.35,39.99999999999995,3.0,18.0,49.4170920108445
10.0,22.2,47.146551199020266,21.29,21.6666666666667,20.82333333333329,7.59,66.2333333333333,21.9877777777778,47.1238888888889,41.6633333333333,7.883333333333329,744.5,70.6666666666667,7.533333333333331,23.0,24.81152977445163
10.0,20.463333333333296,40.7666666666667,19.39,20.76,19.496666666666705,-3.21,89.2366666666667,20.2257142857143,42.729285714285695,38.3666666666667,-2.91666666666667,756.8166666666668,82.1666666666667,2.16666666666667,20.0,23.46895188093185
0.0,20.6,40.2,18.79,21.39,18.79,2.9,92.3,21.29,47.555,45.4,2.5,734.6,95.6666666666667,2.66666666666667,5.0,25.54486310109496
4.0,19.79,35.9,17.89,20.29,18.6333333333333,0.233333333333333,59.2266666666667,20.6333333333333,38.9666666666667,39.3,0.45,756.866666666667,73.8333333333333,5.8333333333333295,8.0,47.2785476478748
0.0,22.2,39.5,20.121333333333318,21.39,20.7,0.4,96.4,21.23,47.09666666666671,43.0,0.8,764.5,96.0,3.0,1.0,43.79594945348799
0.0,20.89,38.863333333333294,19.26,22.1,21.463333333333296,4.93333333333333,76.9333333333333,21.1666666666667,37.56,37.9,4.91666666666667,756.6,67.1666666666667,2.333333333333329,17.0,44.39956267597154
0.0,21.29,38.5,18.6333333333333,23.29,19.79,5.0,35.76,22.39,38.363333333333294,37.79,5.21666666666667,763.366666666667,82.6666666666667,2.833333333333329,23.0,22.996366675943136
10.0,21.1666666666667,47.4,21.048000000000002,21.6333333333333,18.76,10.6,99.9,20.8288888888889,56.90133333333331,51.99250000000002,10.45,758.95,94.0,6.0,6.0,36.160880704410374
10.0,19.82333333333329,47.53,19.5,19.9266666666667,16.5,8.599999999999998,99.9,18.29,54.7572222222222,48.93,8.599999999999998,751.7999999999998,92.0,11.583333333333325,12.0,36.52615792816505
0.0,21.2,41.7,20.80666666666668,22.463333333333296,18.76,2.59,92.06,22.1888888888889,48.7,46.29,2.5,739.3333333333329,91.5,7.3333333333333295,5.0,19.478246312355623
0.0,21.39,39.2,19.6333333333333,21.2,21.5,0.8508333333333334,80.5,17.015000000000065,41.69333333333329,38.5,1.86666666666667,757.0,93.6666666666667,1.66666666666667,0.0,9.927393624093384
10.0,21.39,35.4,19.533333333333296,20.29,20.1,5.19,38.36,22.79,35.59,39.09,6.26666666666667,765.9,72.6666666666667,2.0,20.0,13.646993436850607
10.0,22.48666666666666,36.6,19.89,23.6,22.16,3.26,25.166666666666696,24.29,35.845,34.4,4.4,759.1,70.0,4.0,22.0,16.280634910799563
0.0,20.7,42.1966666666667,19.963333333333296,21.26,19.4266666666667,6.15666666666667,93.3,21.6888888888889,44.2166666666667,44.26,5.03333333333333,741.866666666667,91.3333333333333,6.0,12.0,34.96047802036628
0.0,22.1333333333333,39.0,19.6,22.29,21.79,6.59,53.1266666666667,23.0,45.8,40.1266666666667,6.26666666666667,756.866666666667,85.1666666666667,1.8333333333333297,1.0,43.225823214743286
10.0,21.39,47.2,19.333999999999996,21.7,18.79,11.0,99.9,21.0777777777778,56.90133333333331,51.99250000000002,10.9666666666667,778.3166666666675,91.6666666666667,7.3333333333333295,4.0,15.575669982936233
0.0,19.2,46.925,18.5,19.79,18.2,9.69,99.9,17.6,51.29,48.54174999999999,9.8,755.5,95.0,7.0,23.0,17.68071511760354
0.0,20.79,43.2,19.1,21.79,20.6333333333333,4.06,87.76333333333329,21.39,49.95,46.29,3.7,747.2933333333334,95.0,2.0,4.0,6.620655825827272
0.0,22.7,42.5,22.0,23.2,21.29,-7.118333333333329,75.29999999999998,22.23,48.9811111111111,43.95,6.2,744.7999999999998,79.0,10.0,1.0,21.944509737659246
0.0,22.39,43.863333333333294,19.89,24.79,21.39,8.9175,52.4475,24.0,48.1333333333333,45.79,10.5,748.9,80.0,2.0,2.0,17.33389386208728
0.0,24.45000000000006,37.06,21.89,23.0,22.89,15.0,2.06666666666667,22.9266666666667,40.2966666666667,36.4266666666667,14.35,759.7,57.5,3.7,21.0,16.019639337901026
0.0,21.73,36.2,19.29,26.038839285714275,20.812,19.775,49.3266666666667,22.9266666666667,39.83333333333329,36.6333333333333,2.63333333333333,749.616666666667,87.3333333333333,3.8333333333333295,22.0,9.856750222388657
0.0,20.8566666666667,41.09666666666671,18.6,22.29,20.15,8.929999999999998,48.3,22.39,42.06,42.33333333333329,6.9,750.6333333333331,80.6666666666667,4.466666666666666,8.0,0.172118458431214
10.0,22.89,44.99,21.5,24.2,22.37888888888889,13.3233333333333,21.1333333333333,23.718,42.094,42.5,14.1833333333333,745.5,62.5,7.666666666666669,19.0,47.552246507257216
10.0,20.79,43.723333333333294,20.0,21.74,20.1,3.79,-36.72858333333323,21.1,47.45,47.6633333333333,4.0,763.0,93.5,6.0,8.0,37.4946940690279
10.0,20.89,43.03,20.06666666666669,20.39,20.5,7.59,94.3333333333333,22.6388888888889,45.61603921568626,41.2,5.6,748.733333333333,86.5,4.16666666666667,14.0,46.60609810380265
0.0,21.29,43.23,20.5,22.1,19.9266666666667,5.96666666666667,88.6666666666667,21.29,50.09,46.29,4.04,734.4499999999994,97.0,2.0,11.0,44.69873245107009
0.0,21.2,38.29,18.533333333333296,22.76,19.89,-2.312139578814384,44.1333333333333,22.89,44.09,43.26,8.3,740.7999999999998,73.0,11.583333333333325,7.0,22.606126742903143
0.0,22.26,38.76,20.7,22.6,21.29,10.3066666666667,9.67333333333333,22.2,36.5,39.7,9.533333333333328,752.7,57.66666666666671,6.66666666666667,18.0,-26.826876201084815
0.0,20.7,36.9,20.0,20.1,17.1666666666667,-2.09,11.05953438288363,19.55,42.6227777777778,39.463333333333296,-0.6,764.7999999999998,90.0,2.0,23.0,44.196368788834654
0.0,21.76,36.09,18.47283333333334,21.19866666666666,20.79,1.79,160.1987499999999,22.79,39.6,38.6633333333333,1.4,765.95,80.0,4.0,1.0,38.358525617513806
10.0,20.79,38.03,18.29,21.033333333333296,20.89,0.6999999999999998,78.0,20.5,40.8,36.4666666666667,0.35,753.6666666666669,96.3333333333333,1.0,0.0,7.57841314189136
0.0,20.7,35.3633333333333,18.2,20.6,19.1,-4.56333333333333,80.3666666666667,21.39,42.1266666666667,39.7,-2.833333333333329,765.533333333333,86.0,2.0,4.0,21.80533704813569
0.0,19.534,46.69333333333329,19.9266666666667,22.1022222222222,20.533333333333296,7.656666666666669,98.4,20.3622222222222,44.9983333333333,45.0,7.233333333333332,761.3333333333329,95.3333333333333,5.66666666666667,12.0,15.765704729128629
0.0,22.29,37.433333333333294,23.7,22.79,23.0,19.65,1.0,21.32333333333329,38.9,38.09,12.87833333333332,762.233333333333,48.66666666666671,4.0,12.0,23.44533040886745
0.0,20.5,42.29,19.5,20.963333333333296,18.0,3.9,99.3333333333333,20.1,52.90333333333329,49.5,4.4,754.9,90.8333333333333,4.0,4.0,11.003163177520037
0.0,19.76,46.06,15.315000000000005,19.89,18.7,10.575,93.4,17.735,50.5,48.9,9.409999999999993,778.3166666666675,85.6666666666667,10.0,11.0,5.767733883112669
0.0,20.463333333333296,35.76,20.963333333333296,22.0,20.29,4.52666666666667,45.6266666666667,21.6,33.9,38.79,3.4,757.2833333333334,76.5,5.5,11.0,26.893752394244075
10.0,22.1,38.1333333333333,19.79,21.29,21.5,4.93333333333333,38.9966666666667,22.39,36.76,40.09,5.45,761.6,71.0,2.0,20.0,3.497984760906548
10.0,21.5,38.3266666666667,20.6,20.7,21.1666666666667,2.4,95.85,20.2,42.1633333333333,30.020499999999984,2.0166666666666706,764.466666666667,85.1666666666667,3.16666666666667,16.0,38.35685871308669
0.0,20.89,40.7,19.26,22.1,20.2,7.477000000000001,27.4666666666667,22.39,41.59,40.5266666666667,8.96666666666667,750.4333333333329,72.3333333333333,3.8333333333333295,9.0,38.49525609984994
0.0,21.79,37.09,20.3566666666667,20.79,20.4266666666667,0.733333333333333,81.56,21.6,40.1633333333333,38.3266666666667,2.16666666666667,744.8333333333329,90.6666666666667,5.3333333333333295,23.0,77.0771620242158
10.0,21.89,40.60266666666666,19.32333333333329,23.6,24.459999999999987,9.46,48.793333333333294,21.32333333333329,38.863333333333294,44.46,7.4,754.0,88.0,5.0,8.0,1.1152724735438824
0.0,21.525,37.4,17.89,23.2,20.0,3.96611111111111,71.055,22.2,42.59,42.363333333333294,4.75,756.95,83.6666666666667,4.16666666666667,7.0,17.123213247396052
10.0,23.79,41.59,23.5,24.2,21.6,7.69,63.723333333333294,22.5,44.0944444444444,40.863333333333294,7.78333333333333,743.1833333333329,69.1666666666667,9.5,20.0,38.860314525663846
0.0,21.7,42.1,21.0,20.39,18.315,8.359999999999998,99.9,18.4205555555556,49.9444444444444,49.5,7.9,767.1,95.0,3.0,23.0,22.326177963986996
0.0,22.39,35.59,24.0,22.79,22.606666666666662,19.775,1.0,23.202152380952377,38.863333333333294,37.3057142857143,15.9916666666667,762.6833333333329,39.99999999999995,3.0,13.0,16.547954292036593
0.0,22.5,32.6633333333333,24.074999999999996,23.39,22.89,17.93,1.0,23.1571428571429,27.673333333333336,37.5,13.8666666666667,762.5,45.0,5.0,10.0,45.085809379816055
0.0,21.2,44.79,20.7,20.7,20.9266666666667,9.72666666666667,87.8966666666667,17.89,49.2,47.59,6.913333333333334,734.4499999999994,80.6666666666667,10.0,0.0,20.09858066448941
0.0,23.06666666666669,36.23,21.6666666666667,24.1,22.6,10.695,8.12,23.89,35.0266666666667,38.363333333333294,8.96666666666667,760.5933333333334,52.66666666666671,6.3333333333333295,16.0,12.963993020821365
10.0,21.5,37.83333333333329,19.29,23.06666666666669,19.76,3.6266666666666714,42.0633333333333,22.76,32.0966666666667,38.26,2.41666666666667,763.4333333333329,74.5,3.0,19.0,17.999381420668215
0.0,19.39,42.1633333333333,19.0,17.89,16.140000000000008,5.69,99.9,19.34,49.17,45.6266666666667,5.43333333333333,769.966666666667,91.0,4.3333333333333295,22.0,-26.826876201084815
0.0,23.0,41.76,21.39,23.0,20.2,12.63,32.5966666666667,24.2,44.363333333333294,41.5266666666667,13.4,746.7999999999998,60.66666666666671,8.0,23.0,37.957597756758325
10.0,20.79,42.9,19.86,20.463333333333296,20.56666666666669,7.463333333333329,94.3333333333333,21.23877777777776,44.6738888888889,41.2,5.5,748.766666666667,86.0,4.3333333333333295,14.0,16.88950873212889
0.0,21.533333333333296,42.9666666666667,20.675,23.829999999999995,21.833333333333336,12.6,15.4428571428571,23.009333333333338,39.29,41.2,11.55,753.5666666666668,54.83333333333329,3.333333333333329,16.0,32.219168019946665
0.0,22.1,42.433333333333294,20.7,23.6,21.2,14.89,22.43,23.29,40.7666666666667,42.1633333333333,11.2333333333333,750.7999999999998,78.6666666666667,3.6666666666666714,12.0,49.9927580705844
0.0,18.183333333333238,41.29,16.6,17.89,16.140000000000008,4.763333333333329,99.8,17.882444444444438,56.90133333333331,40.7,4.53333333333333,763.2,100.0,4.66666666666667,0.0,15.724739885190504
0.0,22.06666666666669,36.29,23.6,22.1,21.99866666666668,13.79,1.0,21.5,35.93,37.03,12.2,767.2,56.0,6.0,13.0,29.52456780476496
0.0,20.2,39.081,16.7225,20.39,20.474,-0.6142857142857139,67.8319047619048,22.5,41.5755555555556,40.0,-0.0333333333333333,768.4333333333329,90.1666666666667,4.16666666666667,6.0,35.97442482132465
0.0,20.39,34.0,18.6333333333333,19.79,19.1,6.19,51.3,19.54,35.0,36.0,3.5,755.9,39.99999999999995,3.6666666666666714,15.0,25.45173063408584
0.0,18.463333333333296,38.4666666666667,17.29,18.6333333333333,16.2,-0.5333333333333329,94.6566666666667,18.225,43.025,41.56,-0.0333333333333333,762.866666666667,78.3333333333333,4.0,9.0,6.648051948286593
0.0,21.3566666666667,37.59,19.963333333333296,22.7,19.79,11.59,24.1266666666667,21.39,43.1566666666667,40.81116666666666,6.95,758.75,83.8333333333333,1.0,9.0,37.83395340433344
10.0,20.89,42.2666666666667,20.1,22.0055555555556,19.89,2.53,93.9,21.4144444444444,48.655,48.29,3.5,763.9,92.0,4.3333333333333295,7.0,27.74284806801006
0.0,21.0,37.59,18.5,22.6,21.7,4.0,46.90133333333334,22.1,42.79,39.8266666666667,5.133333333333329,764.0666666666668,88.0,2.333333333333329,3.0,22.99446859396994
0.0,22.0,35.6566666666667,20.1666666666667,21.7,20.29,5.43333333333333,43.223333333333294,22.7,38.933333333333294,33.5,7.233333333333332,754.2,67.0,2.66666666666667,19.0,46.6275435872376
10.0,21.5,36.09,19.4842857142857,20.8775,19.6,3.975,64.4925,21.2,44.5128571428571,40.59,4.4,745.0,73.0,8.0,3.0,15.98619696451351
0.0,19.6,28.900000000000006,17.39,20.1,17.79,4.339999999999999,-36.72858333333323,21.033333333333296,39.8266666666667,38.363333333333294,3.4,744.6333333333331,92.6666666666667,4.66666666666667,0.0,17.36718951840885
0.0,23.473988534459956,35.59,18.79,22.2,20.6666666666667,3.13333333333333,23.0233333333333,23.0,43.1266666666667,39.2,3.7,765.6,87.0,1.0,2.0,11.125006095971912
10.0,19.26,44.9666666666667,18.6,19.29,19.0,7.09,99.9,18.373333333333296,53.9105555555556,48.8266666666667,6.5833333333333295,768.1,98.8333333333333,5.0,11.0,43.62774546025321
10.0,23.0,46.4,22.4266666666667,22.6,19.39,2.36333333333333,92.3,23.28,43.9538888888889,42.463333333333296,3.3,737.266666666667,93.0,5.66666666666667,20.0,7.290458834031597
10.0,21.1333333333333,35.99,19.56666666666669,20.2,20.1,4.53,33.8666666666667,24.7,34.245,38.9,5.383333333333329,767.35,75.3333333333333,2.16666666666667,19.0,32.09499237127602
